"","Race","Involvement.Type","year","freq","share_of_action","disposition_by_race"
"1","American Indian or Alaskan Native","Arrested",2011,20,0.00908265213442325,0.740740740740741
"2","American Indian or Alaskan Native","Arrested",2012,16,0.00796019900497512,0.727272727272727
"3","American Indian or Alaskan Native","Arrested",2013,25,0.0116767865483419,0.714285714285714
"4","American Indian or Alaskan Native","Arrested",2014,15,0.0075,0.714285714285714
"5","American Indian or Alaskan Native","Arrested",2015,20,0.00939408172851104,0.833333333333333
"6","American Indian or Alaskan Native","Arrested",2016,11,0.0110887096774194,0.785714285714286
"7","American Indian or Alaskan Native","Cited",2011,7,0.00289375775113683,0.259259259259259
"8","American Indian or Alaskan Native","Cited",2012,6,0.00253592561284869,0.272727272727273
"9","American Indian or Alaskan Native","Cited",2013,10,0.00378931413414172,0.285714285714286
"10","American Indian or Alaskan Native","Cited",2014,4,0.00156433320297223,0.19047619047619
"11","American Indian or Alaskan Native","Cited",2015,3,0.00102669404517454,0.125
"12","American Indian or Alaskan Native","Cited",2016,1,0.00104166666666667,0.0714285714285714
"13","American Indian or Alaskan Native","Warned",2014,2,0.00632911392405063,0.0952380952380952
"14","American Indian or Alaskan Native","Warned",2015,1,0.00240963855421687,0.0416666666666667
"15","American Indian or Alaskan Native","Warned",2016,2,0.00956937799043062,0.142857142857143
"16","Asian or Pacific Islander","Arrested",2011,77,0.0349682107175295,0.351598173515982
"17","Asian or Pacific Islander","Arrested",2012,64,0.0318407960199005,0.309178743961353
"18","Asian or Pacific Islander","Arrested",2013,71,0.033162073797291,0.314159292035398
"19","Asian or Pacific Islander","Arrested",2014,73,0.0365,0.295546558704453
"20","Asian or Pacific Islander","Arrested",2015,101,0.0474401127289807,0.302395209580838
"21","Asian or Pacific Islander","Arrested",2016,48,0.0483870967741935,0.4
"22","Asian or Pacific Islander","Cited",2011,142,0.0587019429516329,0.648401826484018
"23","Asian or Pacific Islander","Cited",2012,143,0.0604395604395604,0.690821256038647
"24","Asian or Pacific Islander","Cited",2013,151,0.05721864342554,0.668141592920354
"25","Asian or Pacific Islander","Cited",2014,158,0.0617911615174032,0.639676113360324
"26","Asian or Pacific Islander","Cited",2015,208,0.0711841204654346,0.622754491017964
"27","Asian or Pacific Islander","Cited",2016,55,0.0572916666666667,0.458333333333333
"28","Asian or Pacific Islander","Warned",2013,4,0.0625,0.0176991150442478
"29","Asian or Pacific Islander","Warned",2014,16,0.0506329113924051,0.0647773279352227
"30","Asian or Pacific Islander","Warned",2015,25,0.0602409638554217,0.0748502994011976
"31","Asian or Pacific Islander","Warned",2016,17,0.0813397129186603,0.141666666666667
"32","Black","Arrested",2011,723,0.328337874659401,0.746900826446281
"33","Black","Arrested",2012,754,0.375124378109453,0.737047898338221
"34","Black","Arrested",2013,786,0.367118169079869,0.71260199456029
"35","Black","Arrested",2014,763,0.3815,0.675819309123118
"36","Black","Arrested",2015,871,0.409112259276656,0.622587562544675
"37","Black","Arrested",2016,468,0.471774193548387,0.727838258164852
"38","Black","Cited",2011,244,0.100868127325341,0.252066115702479
"39","Black","Cited",2012,265,0.11200338123415,0.259042033235582
"40","Black","Cited",2013,311,0.117847669571808,0.28195829555757
"41","Black","Cited",2014,298,0.116542823621431,0.263950398582817
"42","Black","Cited",2015,436,0.1492128678987,0.311651179413867
"43","Black","Cited",2016,141,0.146875,0.219284603421462
"44","Black","Warned",2011,1,0.0909090909090909,0.00103305785123967
"45","Black","Warned",2012,4,0.166666666666667,0.00391006842619746
"46","Black","Warned",2013,6,0.09375,0.00543970988213962
"47","Black","Warned",2014,68,0.215189873417722,0.0602302922940655
"48","Black","Warned",2015,92,0.221686746987952,0.0657612580414582
"49","Black","Warned",2016,34,0.162679425837321,0.0528771384136858
"50","None Selected","Arrested",2011,20,0.00908265213442325,0.425531914893617
"51","None Selected","Arrested",2012,24,0.0119402985074627,0.727272727272727
"52","None Selected","Arrested",2013,12,0.00560485754320411,0.235294117647059
"53","None Selected","Arrested",2014,8,0.004,0.571428571428571
"54","None Selected","Arrested",2015,1,0.000469704086425552,0.0416666666666667
"55","None Selected","Cited",2011,26,0.0107482430756511,0.553191489361702
"56","None Selected","Cited",2012,8,0.00338123415046492,0.242424242424242
"57","None Selected","Cited",2013,38,0.0143993937097385,0.745098039215686
"58","None Selected","Cited",2014,2,0.000782166601486116,0.142857142857143
"59","None Selected","Cited",2015,23,0.00787132101300479,0.958333333333333
"60","None Selected","Cited",2016,36,0.0375,1
"61","None Selected","Warned",2011,1,0.0909090909090909,0.0212765957446809
"62","None Selected","Warned",2012,1,0.0416666666666667,0.0303030303030303
"63","None Selected","Warned",2013,1,0.015625,0.0196078431372549
"64","None Selected","Warned",2014,4,0.0126582278481013,0.285714285714286
"65","Not available","Arrested",2011,156,0.0708446866485014,0.236006051437216
"66","Not available","Arrested",2012,53,0.0263681592039801,0.0958408679927667
"67","Not available","Arrested",2013,58,0.0270901447921532,0.0684769775678867
"68","Not available","Arrested",2014,26,0.013,0.0330788804071247
"69","Not available","Arrested",2015,6,0.00281822451855331,0.0105448154657293
"70","Not available","Arrested",2016,9,0.00907258064516129,0.0555555555555556
"71","Not available","Cited",2011,503,0.207937164117404,0.760968229954614
"72","Not available","Cited",2012,500,0.211327134404057,0.904159132007233
"73","Not available","Cited",2013,769,0.291398256915498,0.907910271546635
"74","Not available","Cited",2014,734,0.287055142745405,0.933842239185751
"75","Not available","Cited",2015,554,0.189596167008898,0.973637961335677
"76","Not available","Cited",2016,137,0.142708333333333,0.845679012345679
"77","Not available","Warned",2011,2,0.181818181818182,0.00302571860816944
"78","Not available","Warned",2013,20,0.3125,0.0236127508854782
"79","Not available","Warned",2014,26,0.0822784810126582,0.0330788804071247
"80","Not available","Warned",2015,9,0.0216867469879518,0.015817223198594
"81","Not available","Warned",2016,16,0.076555023923445,0.0987654320987654
"82","Unknown","Arrested",2011,100,0.0454132606721163,0.48780487804878
"83","Unknown","Arrested",2012,2,0.00099502487562189,0.5
"84","Unknown","Arrested",2014,3,0.0015,0.75
"85","Unknown","Arrested",2015,1,0.000469704086425552,1
"86","Unknown","Arrested",2016,1,0.00100806451612903,1
"87","Unknown","Cited",2011,105,0.0434063662670525,0.51219512195122
"88","Unknown","Cited",2012,2,0.00084530853761623,0.5
"89","Unknown","Cited",2013,2,0.000757862826828344,1
"90","Unknown","Warned",2014,1,0.00316455696202532,0.25
"91","White","Arrested",2011,1106,0.502270663033606,0.441516966067864
"92","White","Arrested",2012,1097,0.545771144278607,0.428850664581704
"93","White","Arrested",2013,1189,0.555347968239141,0.460852713178295
"94","White","Arrested",2014,1112,0.556,0.416167664670659
"95","White","Arrested",2015,1129,0.530295913574448,0.362439807383628
"96","White","Arrested",2016,455,0.45866935483871,0.383966244725738
"97","White","Cited",2011,1392,0.575444398511782,0.555688622754491
"98","White","Cited",2012,1442,0.609467455621302,0.563721657544957
"99","White","Cited",2013,1358,0.514588859416446,0.526356589147287
"100","White","Cited",2014,1361,0.532264372311302,0.50935628742515
"101","White","Cited",2015,1698,0.581108829568789,0.545104333868379
"102","White","Cited",2016,590,0.614583333333333,0.49789029535865
"103","White","Warned",2011,7,0.636363636363636,0.00279441117764471
"104","White","Warned",2012,19,0.791666666666667,0.00742767787333855
"105","White","Warned",2013,33,0.515625,0.0127906976744186
"106","White","Warned",2014,199,0.629746835443038,0.0744760479041916
"107","White","Warned",2015,288,0.693975903614458,0.0924558587479936
"108","White","Warned",2016,140,0.669856459330144,0.118143459915612
